reference_id,school,division,conference,city,state,coaching_staff_url,camp_url,recruiting_questionnaire_url,program_x_url,source_url,snapshot_date,logo_url,distance_miles
fort-lewis-college-colorado-d2,Fort Lewis College,D2,RMAC,Durango,Colorado,https://goskyhawks.com/sports/football/coaches,https://goskyhawks.com/sports/2021/6/16/football-camps-page.aspx,https://goskyhawks.com/sb_output.aspx?form=30,https://x.com/flcskyhawks,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2237.png,588
fort-scott-cc-kansas-juco,Fort Scott CC,JUCO,KJCCC,Fort Scott,Kansas,https://www.fsgreyhounds.com/sports/fball/coaches/index,https://www.fsgreyhounds.com/sports/fball/index,https://www.fsgreyhounds.com/sports/fball,https://x.com/fsccfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,215
fort-valley-state-university-georgia-d2,Fort Valley State University,D2,SIAC,Fort Valley,Georgia,https://fvsusports.com/sports/football/coaches,https://fvsusports.com/sports/football,https://www.fieldlevel.com/fvsu/football/recruiting,https://x.com/fvsufootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2232.png,806
framingham-state-university-massachusetts-d3,Framingham State University,D3,MASCAC,Framingham,Massachusetts,https://www.fsurams.com/sports/fball/coaches/index,https://www.fsurams.com/sports/fball/index,https://www.fsurams.com/sports/fball,https://x.com/fsuramsfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2967.png,1466
franklin-marshall-college-pennsylvania-d3,Franklin & Marshall College,D3,Centennial,Lancaster,Pennsylvania,https://godiplomats.com/sports/football/coaches,https://godiplomats.com/sports/football,https://www.fieldlevel.com/fandm/football/recruiting,https://x.com/fandmfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2234.png,1191
franklin-college-indiana-d3,Franklin College,D3,HCAC,Franklin,Indiana,https://franklingrizzlies.com/sports/football/coaches,https://franklingrizzlies.com/sports/football,https://franklingrizzlies.com/sports/2022/8/30/football-recruit-questionnaire.aspx,https://x.com/FCGrizFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2233.png,679
franklin-pierce-university-new-hampshire-d2,Franklin Pierce University,D2,NE-10,Rindge,New Hampshire,https://fpuravens.com/sports/football/roster#sidearm-roster-coaches,https://fpuravens.com/sports/fball/index,https://questionnaires.armssoftware.com/7ceb526a27b9,https://x.com/ravens_fb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/112334.png,1442
fresno-city-college-california-juco,Fresno City College,JUCO,Valley,Fresno,California,https://fresnocc.prestosports.com/sports/fball/coaches/index,https://fresnocc.prestosports.com/camps/index,https://fresnocc.prestosports.com/information/recruits/forms/Mens_Football_Prospective_Athletes_Form,https://x.com/goramfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1243
fresno-state-california-d1-fbs,Fresno State,D1-FBS,Pac-12,Fresno,California,https://gobulldogs.com/sports/football/coaches,https://www.fresnostatefootballcamps.com/,https://questionnaires.armssoftware.com/43d0748bd98a,https://x.com/FresnoStateFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,1243
friends-university-kansas-naia,Friends University,NAIA,Kansas Collegiate Athletic Conference,Wichita,Kansas,https://friendsathletics.com/sports/football/coaches,https://friendsathletics.com/sports/football,https://www.fieldlevel.com/friends/football/recruiting,https://mobile.twitter.com/falconsfu,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,141
frostburg-state-university-maryland-d2,Frostburg State University,D2,MEC,Frostburg,Maryland,https://frostburgsports.com/sports/football/coaches,https://frostburgsports.com/sports/2022/7/1/frostburg-camps.aspx,https://questionnaires.armssoftware.com/76d341441122?path=football,https://x.com/frostburgfball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/341.png,1050
fullerton-college-california-juco,Fullerton College,JUCO,Southern,Fullerton,California,https://www.fchornets.com/sports/fball/coaches/index,https://www.fchornets.com/sports/fball/index,https://www.fchornets.com/sports/fball,https://x.com/fullcoll_fb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1165
furman-south-carolina-d1-fcs,Furman,D1-FCS,Southern,Greenville,South Carolina,https://furmanpaladins.com/sports/football/coaches,https://furmanfootball.totalcamps.com/About%20Us,https://furmanpaladins.com/sports/football,https://x.com/PaladinFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,852
gallaudet-university-d-c-d3,Gallaudet University,D3,ECFC,Washington,D.C.,https://gallaudetbison.com/sports/football/coaches,https://gallaudetbison.com/sports/football,https://questionnaires.armssoftware.com/51064743a0bd,https://x.com/GallaudetBison,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/417.png,1143
gannon-university-pennsylvania-d2,Gannon University,D2,PSAC,Erie,Pennsylvania,https://gannonsports.com/sports/football/coaches,https://gannonfootballcamps.totalcamps.com/About%20Us,https://questionnaires.armssoftware.com/a548a8143ff9,https://x.com/footballgannon,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/367.png,1034
garden-city-community-college-kansas-juco,Garden City Community College,JUCO,KJCCC,Garden City,Kansas,https://www.gobroncbusters.com/sports/fball/coaches/index,https://gobroncbusters.com/sports/fball/index,https://www.gobroncbusters.com/sports/fball,https://x.com/gccc_football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,247
gardner-webb-north-carolina-d1-fcs,Gardner-Webb,D1-FCS,Big South,Boiling Springs,North Carolina,https://gwusports.com/sports/football/coaches,https://crisreisertfootballcamps.totalcamps.com/About%20Us,https://www.fieldlevel.com/gardner-webb/football/recruiting,https://x.com/GWUFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,889
gavilan-college-california-juco,Gavilan College,JUCO,Golden Coast,Gilroy,California,https://www.gavilanrams.com/sports/fball/coaches/index,https://www.gavilanrams.com/sports/fball/index,https://www.fieldlevel.com/7pcfyedf/football/recruiting,https://x.com/gavilanramsfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1341
geneva-college-pennsylvania-d3,Geneva College,D3,PAC,Beaver Falls,Pennsylvania,https://athletics.geneva.edu/staff-directory/football-department/6,https://www.genevasportscamps.com/fall-campsclinics.cfm,https://apply.geneva.edu/register/athletic_questionnaire?sys:sport:sport=bdc1eb3c-0063-48a5-b3eb-6866d6a66ecd,https://x.com/genevacollegefb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2242.png,994
george-fox-university-oregon-d3,George Fox University,D3,NWC,Newberg,Oregon,https://athletics.georgefox.edu/sports/football/coaches,https://football.bruincamps.com/,https://athletics.georgefox.edu/sports/2021/7/1/tfxc-recruits-submit-your-info.aspx,https://x.com/gfufootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/415.png,1488
georgetown-d-c-d1-fcs,Georgetown,D1-FCS,Patriot,Washington,D.C.,https://guhoyas.com/sports/football/coaches/2021,https://guhoyas.com/sports/football,https://questionnaires.armssoftware.com/7d5107e1a07d,https://x.com/HoyasFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,1143
georgetown-college-kentucky-naia,Georgetown College,NAIA,Mid-South Conference,Georgetown,Kentucky,https://www.georgetowncollegeathletics.com/sports/fball/coaches/index,https://www.georgetowncollegeathletics.com/sports/fball,https://questionnaires.armssoftware.com/7d5107e1a07d,https://x.com/gtown_football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,734
georgia-georgia-d1-fbs,Georgia,D1-FBS,SEC,Athens,Georgia,https://georgiadogs.com/sports/football/coaches,http://www.georgiadogsmedia.com/KirbySmartCamp/,https://georgiadogs.com/sports/football,https://x.com/GeorgiaFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,808
georgia-military-college-milledgeville-georgia-juco,Georgia Military College - Milledgeville,JUCO,Independent,Milledgeville,Georgia,https://www.gmcbulldogs.com/sports/fball/Coaches/index,https://www.gmcbulldogs.com/sports/fball/index,https://www.gmcbulldogs.com/sports/fball,https://x.com/gmc_football,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,831
georgia-southern-georgia-d1-fbs,Georgia Southern,D1-FBS,Sun Belt,Statesboro,Georgia,https://gseagles.com/sports/football/coaches,https://georgiasouthernfootballcamps.totalcamps.com/About%20Us,https://questionnaires.armssoftware.com/a23d05138b08,https://x.com/GSAthletics_FB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,924
georgia-state-georgia-d1-fbs,Georgia State,D1-FBS,Sun Belt,Atlanta,Georgia,https://georgiastatesports.com/sports/football/coaches,https://georgiastatesports.com/sports/2019/9/10/3724735.aspx,https://georgiastatesports.com/sports/football,https://x.com/GeorgiaStateFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,755
georgia-tech-georgia-d1-fbs,Georgia Tech,D1-FBS,ACC,Atlanta,Georgia,https://ramblinwreck.com/sports/m-footbl/,https://www.brentkeyfootballcamps.com/,https://www.fieldlevel.com/wrfmanpm/football/recruiting,https://x.com/GeorgiaTechFB,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,755
gettysburg-college-pennsylvania-d3,Gettysburg College,D3,Centennial,Gettysburg,Pennsylvania,https://gettysburgsports.com/sports/football/coaches,https://gettysburgsports.com/sports/2018/7/16/gettysburg-college-football-prospect-camps.aspx,https://gettysburgsports.com/sports/2015/10/12/FB_1012154923.aspx,https://x.com/gburgfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1141
glendale-community-college-california-california-juco,Glendale Community College - California,JUCO,Metro,Glendale,California,https://www.gccathletics.com/sports/fball/coaches/index,https://www.gccathletics.com/sports/fball/index,https://www.gccathletics.com/sports/fball,https://x.com/glendalecollege,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1180
glenville-state-university-west-virginia-d2,Glenville State University,D2,MEC,Glenville,West Virginia,https://gstatepioneers.com/sports/football/coaches,https://gstatepioneers.com/sports/football,https://www.cognitoforms.com/GlenvilleStateCollege1/pioneerathleticsrecruitmentquestionnaire,https://x.com/gscfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2249.png,941
golden-west-college-california-juco,Golden West College,JUCO,Southern,Huntington Beach,California,https://www.gwcathletics.com/sports/fball/coaches/index,https://www.gwcathletics.com/sports/fball/index,https://www.fieldlevel.com/goldenwestcollege/football/recruiting,https://x.com/gwcfootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1172
graceland-university-iowa-naia,Graceland University,NAIA,Heart of America Athletic Conference,Lamoni,Iowa,https://www.gujackets.com/sports/fball/coaches/index,https://www.gujackets.com/sports/fball,https://www.gujackets.com/sports/fball,https://x.com/gracelandfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/530.png,394
grambling-state-louisiana-d1-fcs,Grambling State,D1-FCS,SWAC,Grambling,Louisiana,https://gsutigers.com/sports/football/coaches,https://gsutigers.com/sports/football,https://www.fieldlevel.com/gram/football/recruiting,https://x.com/GSUFootball01,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,348
grand-valley-state-university-michigan-d2,Grand Valley State University,D2,GLIAC,Allendale,Michigan,https://gvsulakers.com/sports/football/coaches,https://www.grandvalleystatefootballcamps.com/camps.cfm,https://gvsulakers.com/sports/2019/6/4/recruit-questionnaire.aspx?path=tix,https://x.com/gvsufootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/125.png,796
grand-view-university-iowa-naia,Grand View University,NAIA,Heart of America Athletic Conference,Des Moines,Iowa,https://gvvikings.com/sports/football/coaches,https://www.vikingsfootballcamps.com/,https://gvvikings.com/sports/football,https://x.com/gvvikingfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2254.png,461
greensboro-college-north-carolina-d3,Greensboro College,D3,USA South,Greensboro,North Carolina,https://greensborocollegesports.com/sports/football/coaches,https://greensborocollegefootballcamps.totalcamps.com/About%20Us,https://questionnaires.armssoftware.com/6d097f82982f,https://x.com/gc_pride_fball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2256.png,989
greenville-university-illinois-d3,Greenville University,D3,SLIAC,Greenville,Illinois,https://greenvillepanthers.com/sports/football/coaches,https://greenvillepanthers.com/sports/football,https://greenvillepanthers.com/sports/football,https://x.com/EMAPFootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2257.png,496
grinnell-college-iowa-d3,Grinnell College,D3,MWC,Grinnell,Iowa,https://pioneers.grinnell.edu/sports/football/coaches,https://pioneers.grinnell.edu/sports/football,https://questionnaires.armssoftware.com/d99b1f1c1d35?path=football,https://x.com/grinnell_fb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/65.png,493
grossmont-college-california-juco,Grossmont College,JUCO,Southern,El Cajon,California,https://www.grossmontgriffins.com/sports/fball/coaches/index,https://www.grossmontgriffins.com/sports/fball/index,https://www.grossmontgriffins.com/sports/fball,https://x.com/gcghouse,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,,1129
grove-city-college-pennsylvania-d3,Grove City College,D3,PAC,Grove City,Pennsylvania,https://athletics.gcc.edu/sports/2020/10/20/football-coaching-staff.aspx,https://athletics.gcc.edu/sports/football,https://athletics.gcc.edu/sb_output.aspx?frform=4&path=football,https://x.com/gcc_fb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/146.png,1013
guilford-college-north-carolina-d3,Guilford College,D3,ODAC,Greensboro,North Carolina,https://guilfordquakers.com/staff-directory,https://guilfordquakers.com/documents/2021/11/5/Prospect_Camp_Brochure_2018.pdf,https://www.fieldlevel.com/guilford/football/recruiting,https://x.com/guilfordfb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2258.png,989
gustavus-adolphus-college-minnesota-d3,Gustavus Adolphus College,D3,MIAC,St. Peter,Minnesota,https://gogusties.com/sports/football,https://gustavus.edu/about/administrative-offices/summer-camps-and-events,https://www.fieldlevel.com/gac/football/recruiting,https://x.com/gustiefootball,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/2968.png,
hamilton-college-new-york-d3,Hamilton College,D3,NESCAC,Clinton,New York,https://athletics.hamilton.edu/sports/football/coaches,https://athletics.hamilton.edu/sports/2020/10/14/information-camps-and-clinics.aspx,https://www.fieldlevel.com/hamilton/football/recruiting,https://x.com/bigbluefb,https://www.lewisvillerecruiting.com/college-search-tool,2026-09-23,https://a.espncdn.com/i/teamlogos/ncaa/500/348.png,1282
